unit,iter,solver,time_us
15,4200,stdDP,324539
15,4200,parDP,168096
15,4200,extDP,2511
15,4200,MILP,10133.9
15,4500,stdDP,294733
15,4500,parDP,170783
15,4500,extDP,4439.2
15,4500,MILP,10998.7
15,4800,stdDP,309237
15,4800,parDP,164888
15,4800,extDP,2120.33
15,4800,MILP,9692.39
15,5100,stdDP,312435
15,5100,parDP,162346
15,5100,extDP,2222.86
15,5100,MILP,9439.27
15,5400,stdDP,294946
15,5400,parDP,166239
15,5400,extDP,2440.54
15,5400,MILP,10045.2
15,5700,stdDP,314755
15,5700,parDP,176369
15,5700,extDP,4361.43
15,5700,MILP,10747.5
15,600,stdDP,314186
15,600,parDP,166201
15,600,extDP,2408.21
15,600,MILP,13278.7
15,6000,stdDP,294074
15,6000,parDP,179154
15,6000,extDP,4571.01
15,6000,MILP,10178.7
15,6300,stdDP,302852
15,6300,parDP,164624
15,6300,extDP,2180.21
15,6300,MILP,9806.23
15,6600,stdDP,315686
15,6600,parDP,170171
15,6600,extDP,2747.18
15,6600,MILP,11433.1
15,6900,stdDP,296842
15,6900,parDP,175549
15,6900,extDP,2466.89
15,6900,MILP,9580.73
15,7200,stdDP,313513
15,7200,parDP,166714
15,7200,extDP,2279.69
15,7200,MILP,10094.3
15,7500,stdDP,311164
15,7500,parDP,160942
15,7500,extDP,6172.16
15,7500,MILP,9534.41
15,7800,stdDP,314890
15,7800,parDP,172921
15,7800,extDP,4337.98
15,7800,MILP,10471.4
15,8100,stdDP,319799
15,8100,parDP,165330
15,8100,extDP,4515.46
15,8100,MILP,10199.5
15,8400,stdDP,277170
15,8400,parDP,177533
15,8400,extDP,5394
15,8400,MILP,10103.2
15,8700,stdDP,319669
15,8700,parDP,178469
15,8700,extDP,3837.88
15,8700,MILP,10935.8
15,900,stdDP,297219
15,900,parDP,163761
15,900,extDP,2098.16
15,900,MILP,9623.35
15,9000,stdDP,326463
15,9000,parDP,167221
15,9000,extDP,2280.83
15,9000,MILP,9970.9
15,9300,stdDP,336555
15,9300,parDP,175559
15,9300,extDP,5734.49
15,9300,MILP,13699.2
15,9600,stdDP,312674
15,9600,parDP,166890
15,9600,extDP,3437.51
15,9600,MILP,13062.6
15,9900,stdDP,330581
15,9900,parDP,160467
15,9900,extDP,3108.28
15,9900,MILP,9944.47
16,1200,stdDP,298968
16,1200,parDP,168313
16,1200,extDP,2075.43
16,1200,MILP,9730.72
16,1500,stdDP,316184
16,1500,parDP,184000
16,1500,extDP,2310.3
16,1500,MILP,9887.42
